"new_survey_id","latitude","longitude","survey_date","bodysize_cwm_total","PLD_cwm_total","total_biomass","sp_richness","shannon","simpson","inv_simpson","sst_raw_mean","sst_raw_var","sst_raw_cv","sst_predicted_var","sst_unpredicted_var","sst_unbounded_seasonality","sst_bounded_seasonality","sst_env_col","sst_colwell_c","sst_colwell_m","sst_colwell_p","chla_raw_mean","chla_raw_var","chla_raw_cv","chla_predicted_var","chla_unpredicted_var","chla_unbounded_seasonality","chla_bounded_seasonality","chla_env_col","chla_colwell_c","chla_colwell_m","chla_colwell_p"
"S167",-26.14,113.17,2021-05-28,25.25,31.05,119464.5,45,1.63,0.69,3.24,295.975680262798,2.35897010803586,0.00518925713879222,1.60212382124565,0.638843999354019,2.50784827417283,0.714924956315049,1.88986410105402,0.0438475549218562,0.417291999779612,0.461139554701468,8.90215248289077e+36,9.50170979561834e+72,0.346262812326007,4.34965247986569e+70,9.01184285675444e+72,0.00482659601260756,0.00480341188396152,0.145672304735317,0.341108988674924,0.122573149255035,0.463682137929959
"S168",-26.12,113.18,2021-05-28,20.82,24.35,6882.3,42,2.18,0.73,3.75,295.975680262798,2.35897010803586,0.00518925713879222,1.60212382124565,0.638843999354019,2.50784827417283,0.714924956315049,1.88986410105402,0.0438475549218562,0.417291999779612,0.461139554701468,9.96921e+36,0,0,5.16548420585212e+41,6.54876725511917e+43,0.00788771993967912,0.00782599071665561,2.62177981561699,1,0,1
"S169",-26.16,113.22,2021-05-29,21.54,27.1,3893.2,39,2.94,0.89,9.44,295.896515192992,2.37024056363822,0.00520303039150308,1.66022890073714,0.584506951040139,2.84039205655765,0.739609918655974,1.92277494895164,0.0439681896732528,0.423991271409295,0.467959461082548,8.2990330166986e+36,1.3864649342696e+73,0.448669918346715,8.72207562362536e+69,1.30734600995345e+73,0.00066715892787525,0.00066671412359536,0.147359192319908,0.1967542759768,0.17620888337576,0.37296315935256
"S170",-26.12,113.24,2021-05-29,13.18,21.85,10286.3,48,1.06,0.32,1.48,295.790897892143,2.59125707965875,0.00544214921311865,1.84208188798785,0.603372427236036,3.05297657771033,0.753267757455205,1.94878166865144,0.0359809665079911,0.40821226086588,0.444193227373871,9.75361525869149e+36,2.10340396031623e+72,0.148694780190768,5.02280170906262e+69,1.97933158059888e+72,0.00253762520554686,0.00253120196364359,0.163548082692221,0.801159512953282,0.0752496828931414,0.876409195846423
"S171",-20.61,116.6,2021-06-03,27.28,25.81,26292.7,58,2.22,0.79,4.81,299.574295099918,10.0381394605373,0.0105760152030653,8.41322283415374,0.873749080163616,9.62887747198349,0.905916687567818,2.12042551229174,0.0157220015066181,0.573589098942857,0.589311100449475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S172",-20.58,116.54,2021-06-03,24.9,28.3,1351.1,27,2.86,0.92,12.66,299.60103202847,8.28697415368364,0.00960847992544644,6.88850452065974,0.783887510666095,8.78761866585469,0.897830102076961,2.05782210167915,0.0471848680672825,0.519169132756405,0.566354000823687,5.56452756364632e+36,2.4516688210872e+73,0.889820903674614,9.59286173469733e+71,2.27101034773375e+73,0.0422405020931325,0.0405285555572835,0.0748538773421857,0.0784246720823821,0.218246710325997,0.296671382408379
"S173",-20.57,116.54,2021-06-03,26.59,30.21,6822.8,40,2.97,0.91,11.59,299.60103202847,8.28697415368364,0.00960847992544644,6.88850452065974,0.783887510666095,8.78761866585469,0.897830102076961,2.05782210167915,0.0471848680672825,0.519169132756405,0.566354000823687,5.56452756364632e+36,2.4516688210872e+73,0.889820903674614,9.59286173469733e+71,2.27101034773375e+73,0.0422405020931325,0.0405285555572835,0.0748538773421857,0.0784246720823821,0.218246710325997,0.296671382408379
"S174",-20.57,116.61,2021-06-03,12.55,20.93,16269.9,45,1.95,0.77,4.28,299.632909937038,9.15230108635523,0.0100966113068748,7.6432875330446,0.80732006178411,9.46748123185936,0.904466033628381,2.09750994212302,0.0276008044588268,0.560978062566906,0.588578867025732,5.62183755817137e+36,2.44469139569696e+73,0.879495718083713,9.81089224820238e+71,2.25012721832699e+73,0.0436015002542699,0.0417798366940317,0.166841219892719,0.0702908155680005,0.253244752717339,0.32353556828534
"S175",-20.61,116.46,2021-06-04,15.37,23.49,27677.4,72,1.53,0.52,2.09,299.5679085683,9.02842925012646,0.0100302281604297,7.51490248166145,0.847215014757303,8.87012429048393,0.898684153251836,2.03823634306345,0.0335334552371661,0.542020966323376,0.575554421560542,4.68304526690391e+36,2.47621273064376e+73,1.06258974509352,1.06913764184185e+72,2.31602475952228e+73,0.0461626171070113,0.0441256611086585,0.175837519801869,0.109503595495101,0.246151240007536,0.355654835502637
"S176",-20.55,116.64,2021-06-04,22.46,24.67,16492.9,42,2.59,0.84,6.15,299.660161511087,8.03743258617428,0.009460839227963,6.65991027260552,0.760226864127558,8.76042479799564,0.897545442878126,2.04054186564557,0.0426184437118605,0.519596450929389,0.56221489464125,7.74776545031481e+36,1.72159441553164e+73,0.535536354400812,2.17060197107057e+71,1.55189117149936e+73,0.0139868182185316,0.0137938856474535,0.156476256869746,0.114503977995997,0.268647312982539,0.383151290978535
"S177",-20.53,116.66,2021-06-04,20.69,26.97,40006,61,2.77,0.9,10.5,299.688264440186,8.48819096291095,0.00972160193129312,7.0369370658243,0.785305111579597,8.96076819323117,0.899606136735563,2.02548833385507,0.0316696408347131,0.537064874344749,0.568734515179462,5.20429331234602e+36,2.48048143099461e+73,0.956987411196594,1.01789850531668e+72,2.30755435422236e+73,0.0441115722129852,0.0422479487699682,0.192048722041812,0.0997967413338312,0.251951007917634,0.351747749251465
"S178",-20.58,116.57,2021-06-05,19.87,27.98,20132.4,57,2.94,0.91,10.96,299.608193265809,8.72322680053514,0.00985791107909703,7.27974882812114,0.789202980818386,9.22417806959142,0.902192626811324,2.07849159924413,0.0530913569852927,0.52643186150588,0.579523218491173,6.35595129756365e+36,2.29719848640154e+73,0.754082218245134,6.60112063302555e+71,2.13026113061752e+73,0.0309873777357616,0.0300560204760368,0.114902825160609,0.0505672872787295,0.247907495333802,0.298474782612531
"S179",-20.55,116.63,2021-06-05,36.24,25.85,68172,30,2.18,0.83,5.74,299.660060224473,8.03780645858451,0.00946106246536977,6.66149922218626,0.759056393314081,8.77602676278346,0.897708954336447,2.04058698065556,0.0426184437118605,0.519596450929389,0.56221489464125,5.62183755817137e+36,2.44469139569696e+73,0.879495718083713,9.79567104297772e+71,2.25170490903381e+73,0.043503351632257,0.0416897095387462,0.169923533775618,0.0702908155680005,0.253244752717339,0.32353556828534
"S180",-20.54,116.53,2021-06-05,21.57,27.51,1759.7,23,2.49,0.86,7.25,299.616764303312,7.29132747920733,0.00901233221903154,6.003445978494,0.747894266118914,8.02713197635274,0.889222844795049,2.04012395690517,0.0574588110496391,0.524676941728574,0.582135752778213,5.56452756364632e+36,2.4516688210872e+73,0.889820903674614,9.57858214304326e+71,2.27259690452311e+73,0.0421481791336562,0.0404435568545485,0.0742394284243197,0.0786546124982479,0.218016769910131,0.296671382408379
"S181",-20.62,116.51,2021-06-06,17.18,24.95,12897.2,59,3.22,0.94,15.78,299.572069531892,9.56589023941371,0.0103243181004557,8.00045895013179,0.855981368277779,9.34653398616443,0.903349276063151,2.0638441202851,0.0201189781880944,0.545257658816297,0.565376637004392,8.26901349575691e+36,1.40627974961549e+73,0.453505084720017,1.51211774564324e+71,1.28304202912813e+73,0.0117854108541618,0.011648132823157,0.158343514088773,0.168421646786351,0.227498612191997,0.395920258978348
"S182",-20.62,116.52,2021-06-06,12.81,23.89,16158.5,66,2.5,0.85,6.8,299.572069531892,9.56589023941371,0.0103243181004557,8.00045895013179,0.855981368277779,9.34653398616443,0.903349276063151,2.0638441202851,0.0201189781880944,0.545257658816297,0.565376637004392,8.26901349575691e+36,1.40627974961549e+73,0.453505084720017,1.51211774564324e+71,1.28304202912813e+73,0.0117854108541618,0.011648132823157,0.158343514088773,0.168421646786351,0.227498612191997,0.395920258978348
"S183",-20.58,116.53,2021-06-06,25.28,29.9,3667.9,32,3.12,0.94,16.6,299.600821242814,8.2878468609725,0.00960899261058949,6.89272381338695,0.780525437681429,8.83087658726659,0.898279671082918,2.0577521543168,0.0471848680672825,0.519169132756405,0.566354000823687,5.56452756364632e+36,2.4516688210872e+73,0.889820903674614,9.57163288432194e+71,2.27337947638937e+73,0.0421031023800911,0.0404020507029779,0.0733347532457988,0.0786546124982479,0.218016769910131,0.296671382408379
"S184",-20.57,116.58,2021-06-06,22.92,27.48,20182.2,45,2.43,0.85,6.77,299.608089241719,8.72369048820022,0.00985817649957793,7.28153442228011,0.787968774072266,9.2408921036918,0.902352257022657,2.07844516958872,0.0530913569852927,0.52643186150588,0.579523218491173,6.35595129756365e+36,2.29719848640154e+73,0.754082218245134,6.59491701080587e+71,2.13097169900413e+73,0.0309479333483775,0.0300189101188291,0.11453976926804,0.0505672872787295,0.247907495333802,0.298474782612531
"S185",-30.02,153.27,2021-06-07,21.9,55.66,73452.5,82,1.74,0.6,2.5,295.16683547769,4.59983582095347,0.00726613740565626,3.71798769595256,0.601458184842533,6.18162291186703,0.860755707690029,1.78616178659007,0.020948607264173,0.564355443109325,0.585304050373498,5.63275374760471e+36,2.44328786490097e+73,0.877539256849683,8.78313532882571e+71,2.31535850176133e+73,0.0379342349020433,0.0365478212650182,0.24996248492175,0.0773870969020044,0.226104191887455,0.303491288789459
"S186",-20.51,116.65,2021-06-07,26.78,31,7913.1,52,2.77,0.86,7.28,299.659950725431,8.03822924182108,0.00946131474213976,6.66448512032081,0.756856444964059,8.80548109838358,0.898016222766994,2.04068167637151,0.0426184437118605,0.519596450929389,0.56221489464125,5.20429331234602e+36,2.48048143099461e+73,0.956987411196594,1.01520034283042e+72,2.30982251673458e+73,0.0439514436921163,0.0421010421104207,0.190432991077839,0.100342195327604,0.251405553923861,0.351747749251465
"S187",-30.16,153.23,2021-06-12,24.59,34.03,27769.1,51,2.91,0.9,10.22,295.215099917876,4.50621371536965,0.00719063633829122,3.64035573337594,0.587783352231639,6.19336311509095,0.860982966659628,1.8131967834435,0.0186451197490727,0.572407670225097,0.591052789974169,6.37778367643033e+36,2.29116121805193e+73,0.750512690403378,8.63154926021659e+71,2.16551892816926e+73,0.0398590340076765,0.0383311898095048,0.189206159257244,0.107906613403787,0.241860871159575,0.349767484563362
"S188",-30.15,153.23,2021-06-12,23.41,32.7,18421,45,2.21,0.81,5.16,295.148124828908,4.52119421004327,0.00720421313809244,3.65604510625398,0.586770833944864,6.23078874195973,0.861702500835479,1.83340611673238,0.0203797759268161,0.576522111841281,0.596901887768097,7.0191098056392e+36,2.07127472668072e+73,0.64839075894046,5.78656267585422e+71,1.96559594989718e+73,0.0294392277118647,0.0285973439901832,0.179168528419684,0.0989884337431989,0.233170441127373,0.332158874870572
"S189",-28.61,153.63,2021-06-16,35.31,35.66,60470.8,102,3.92,0.97,29.7,296.042083219272,5.1323687970157,0.00765253767406887,4.25662360396261,0.565717744238121,7.52428865333756,0.882688158429681,1.84959687776526,0.0379605632904401,0.569551450983135,0.607512014273575,8.34815586914864e+36,1.3536518146093e+73,0.440720178916384,1.81461724975627e+71,1.30035532069749e+73,0.013954780057984,0.0137627242678277,0.145156123404818,0.0960674991091859,0.234526550720643,0.330594049829828
"S190",-27.4,153.44,2021-06-17,27.39,36.37,23032.1,89,3.9,0.96,28.04,296.391283876266,6.59154191638015,0.00866219749153357,5.71672403735587,0.483495187897992,11.8237454693386,0.922019662477629,1.84716660434626,0.0115552378362341,0.58110757992462,0.592662817760855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S191",-27.41,153.53,2021-06-18,30.17,40.84,46404.7,121,3.93,0.95,18.88,296.7134629072,4.910492906414,0.00746836081817158,4.26464777685713,0.341114183843515,12.5021121338464,0.925937513324804,1.79593153461587,0.0241911065426665,0.620334972088498,0.644526078631165,6.33138987133863e+36,2.30387643229072e+73,0.758107047496584,7.87738250915513e+71,2.19496679237477e+73,0.0358883903689151,0.0346450357997873,0.173538772045985,0.0882036685338835,0.221236681874309,0.309440350408192
"S192",-27.39,153.55,2021-06-19,24.14,33.53,39457.5,107,4.19,0.97,37.52,297.047350123186,4.26057851839881,0.00694878067412935,3.64437295148322,0.325271102584441,11.2041091954584,0.918060385728756,1.73469318331186,0.0409628627918732,0.612903565868581,0.653866428660454,6.33138987133863e+36,2.30387643229072e+73,0.758107047496584,7.88355628350047e+71,2.19434605347932e+73,0.0359266774308475,0.0346807145848851,0.177013812889757,0.0883760678433534,0.219260882360687,0.30763695020404
"S193",-27.41,153.53,2021-06-20,32.25,41,62976.5,57,2.38,0.82,5.57,296.713306871065,4.91119442853164,0.00746889819880959,4.26669762233572,0.340509602746256,12.5303297995834,0.926091971532668,1.79601833980544,0.0241911065426665,0.620334972088498,0.644526078631165,6.33138987133863e+36,2.30387643229072e+73,0.758107047496584,7.87837432449849e+71,2.19468421505853e+73,0.0358975303619632,0.0346535533774464,0.178282465797908,0.0882036685338835,0.221236681874309,0.309440350408192
"S194",-27.39,153.55,2021-06-20,28.6,36.19,54762.2,82,3.92,0.97,31.12,297.047539009034,4.25998055194173,0.00694828861275088,3.64463741612918,0.324899240984046,11.2177467854046,0.918151847671732,1.73459579246234,0.0439987099122469,0.603286387530536,0.647285097442783,6.33138987133863e+36,2.30387643229072e+73,0.758107047496584,7.87837432449849e+71,2.19468421505853e+73,0.0358975303619632,0.0346535533774464,0.178282465797908,0.0882036685338835,0.221236681874309,0.309440350408192
"S195",-29.98,153.23,2021-06-27,62.37,46.21,4505.7,15,2.39,0.88,8.19,295.031713660005,4.60453057844698,0.00727317402235554,3.71943150464255,0.601709858438761,6.18143687107479,0.860752100456696,1.92122682284885,0.0254902038718056,0.563997761061621,0.589487964933426,8.8120939200657e+36,1.01994076362092e+73,0.362416830098337,1.01665811639663e+71,9.84298811730514e+72,0.010328754889069,0.0102231623509548,0.109333405719732,0.13636994124384,0.242874263483523,0.379244204727364
"S196",-32.71,152.15,2021-07-09,38.47,40.22,5601.5,29,3.17,0.95,18.61,293.468696961402,3.42086204751815,0.00630240048193145,2.56159121343395,0.667430542426308,3.83798919977771,0.793302556350075,1.80496499585383,0.0498663040341546,0.510438671345994,0.560304975380149,9.8545900109499e+36,1.12984229076906e+72,0.107862467877568,2.46437483238219e+69,1.09240752269936e+72,0.00225591162745993,0.00225083394499195,0.138633363697281,0.820822114959178,0.066791223846315,0.887613338805493
"S197",-32.72,152.15,2021-07-10,27.58,28.3,2784.9,24,1.92,0.64,2.75,293.468620312072,3.42117772354131,0.00630269291310624,2.56183708787971,0.667096193248971,3.84028137741687,0.793400440588916,1.80550084081099,0.0498663040341546,0.510438671345994,0.560304975380149,9.93373238434164e+36,3.52521641539686e+71,0.0597696119207202,6.68335454412936e+68,3.48539094608554e+71,0.00191753368488991,0.0019138637866108,0.0150681751645982,0.875217188347075,0.046008579335626,0.921225767682701
"S198",-24.84,152.48,2021-07-20,16.43,29.74,5691.8,19,2.32,0.86,7.27,296.723484807008,10.0413703007686,0.0106793438671643,8.93284299194769,0.440414811683935,20.2827942089249,0.953013688419698,2.18265387037884,0.0386770231291459,0.623574136953131,0.662251160082277,8.72476440459896e+36,1.08604676612232e+73,0.377720499102447,1.55050218174176e+71,1.03247762464728e+73,0.0150172957236865,0.0147951131344806,0.081756205727955,0.128568646228438,0.25371179998775,0.382280446216189
"S199",-24.88,152.49,2021-07-21,19.22,26.31,11446.8,24,2.18,0.78,4.65,296.694620859567,10.265438992303,0.0107988893350157,9.14696105084938,0.437295076709287,20.9171370500708,0.954373602824336,2.20041460904272,0.0277879616241786,0.630023806432794,0.657811768056973,9.96921e+36,0,0,4.61995989229864e+41,6.55599229044497e+43,0.00704692697554266,0.00699761529157996,2.64254008765848,1,0,1
"S200",-32.71,152.15,2021-07-24,50.62,44.38,21036.7,30,2.17,0.81,5.4,293.465026006022,3.43448530189743,0.00631501635832939,2.57397651949842,0.662333245669379,3.88622575769552,0.795343062398405,1.81023863949022,0.0445845050739313,0.512745939496851,0.557330444570782,9.86550620038325e+36,1.02337062337926e+72,0.102540893920295,2.48969016278917e+69,9.92601265592668e+71,0.00250824802374457,0.00250197245627565,0.14263417774963,0.820822114959178,0.066791223846315,0.887613338805493
"S201",-32.71,152.16,2021-07-31,46.19,50.76,6779.2,34,2.96,0.9,10.49,293.568190528333,3.34781487935166,0.00623263539430166,2.46990869442069,0.684213043463523,3.60985327306518,0.783073355969293,1.72576797840217,0.05107555194592,0.476571376987069,0.527646928932989,9.87096429509992e+36,9.70045392818376e+71,0.0997783798195852,2.91293177515371e+69,9.41540690162696e+71,0.00309379276497372,0.00308425073237254,0.130171424911096,0.831639436496199,0.0666829661502457,0.898322402646445
"S202",-32.71,152.16,2021-08-01,37.79,37.09,1837.1,17,2.78,0.93,15.22,293.568152203668,3.34800718164698,0.00623281521024493,2.47143120309153,0.683443822323243,3.61614389122773,0.783368971253183,1.72579128188995,0.0482739966442728,0.476505233128336,0.524779229772609,9.87366718784228e+36,9.43616312873136e+71,0.0983828129618263,2.87876027752696e+69,9.16674828848943e+71,0.00314043779421955,0.00313060631981399,0.112508536967816,0.829821007957012,0.0685013946894326,0.898322402646445
"S203",-23.33,113.78,2021-08-05,13.88,22.04,9991.2,77,2.08,0.67,3.03,297.463115247742,3.15059308556427,0.00596709615078508,2.30509601499169,0.69348516743948,3.32392980155968,0.768728900353726,2.06179113003777,0.0765433317229233,0.448667845630562,0.525211177353485,9.96921e+36,0,0,9.18914638888505e+41,1.06238249415134e+44,0.0086495649537463,0.00857539154755194,2.68578001107067,1,0,1
"S204",-23.32,113.78,2021-08-05,15.44,23.39,14590.7,70,2.89,0.9,9.59,297.463115247742,3.15059308556427,0.00596709615078508,2.30509601499169,0.69348516743948,3.32392980155968,0.768728900353726,2.06179113003777,0.0765433317229233,0.448667845630562,0.525211177353485,9.96921e+36,0,0,9.18914638888505e+41,1.06238249415134e+44,0.0086495649537463,0.00857539154755194,2.68578001107067,1,0,1
"S205",-23.12,113.76,2021-08-05,16.46,24.76,19865.2,57,2.61,0.86,7.27,297.598371201752,3.1803509333654,0.00599248523077031,2.35129449390353,0.672809945775732,3.49473801430291,0.777517622424743,2.11316181836577,0.0590631320797878,0.458579003166906,0.517642135246694,4.73865409539474e+36,2.47925913732893e+73,1.05076585869633,1.84433026151069e+71,2.40483561155372e+73,0.0076692571111715,0.00761088725993095,0.20309819790335,0.0971339443435784,0.224833537313407,0.321967481656985
"S206",-23.11,113.75,2021-08-05,22.08,31.54,56995.5,69,2.81,0.88,8.04,297.628415001369,3.20330003364127,0.00601345987664667,2.34998630316778,0.696879552503412,3.37215562535288,0.771279870688663,2.0425906225706,0.0612568938177479,0.445081134645071,0.506338028462819,4.73865409539474e+36,2.47925913732893e+73,1.05076585869633,1.84433026151069e+71,2.40483561155372e+73,0.0076692571111715,0.00761088725993095,0.20309819790335,0.0971339443435784,0.224833537313407,0.321967481656985
